Site,Language,target_word,guess,similarity_score,iteration,word_embedding,vocabulary_words_file_name_path,vocabulary_words_count,execution_time
Pimantle,English,calf,submarines,1.6234292462003697,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32542991638183594
Pimantle,English,calf,calf,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3264317512512207
Pimantle,English,adventure,ixora,0.04299075202326419,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029990673065185547
Pimantle,English,adventure,probed,2.2123666546489895,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.31569910049438477
Pimantle,English,adventure,adventure,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.31569910049438477
Pimantle,English,farm,exploitations,10.288573395609202,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002997875213623047
Pimantle,English,farm,playgoers,1.5061643186449092,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36699390411376953
Pimantle,English,farm,farm,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.367992639541626
Pimantle,English,fool,stauncher,25.117310490320953,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029964447021484375
Pimantle,English,fool,lankier,24.3034974430814,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.30399584770202637
Pimantle,English,fool,fool,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.30399584770202637
Pimantle,English,tiger,changeover,0.4770969689534721,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029616355895996094
Pimantle,English,tiger,nationalistic,10.458730339374679,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3849005699157715
Pimantle,English,tiger,tiger,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3868999481201172
Pimantle,English,jettison,ecosystem,0.7236649884216018,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0019996166229248047
Pimantle,English,jettison,spondylitis,-3.1877271255523087,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3562760353088379
Pimantle,English,jettison,jettison,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3572688102722168
Pimantle,English,prose,acme,22.86425502674142,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004000425338745117
Pimantle,English,prose,prose,100.0,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3235046863555908
Pimantle,English,fetus,dollarized,9.56224216434165,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003930807113647461
Pimantle,English,fetus,moronic,9.245920523430161,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3663136959075928
Pimantle,English,fetus,fetus,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36724114418029785
Pimantle,English,bangle,stole,5.613992652074284,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0040130615234375
Pimantle,English,bangle,reoffer,13.236023409629261,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.37338948249816895
Pimantle,English,bangle,bangle,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.37442827224731445
Pimantle,English,movie,proofed,2.7099271227108646,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029451847076416016
Pimantle,English,movie,speeders,6.548670566992698,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33387136459350586
Pimantle,English,movie,movie,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3344399929046631
Pimantle,English,resign,smallpox,1.7600812681926703,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0020051002502441406
Pimantle,English,resign,maximize,0.5850188750537555,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.372406005859375
Pimantle,English,resign,resign,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3733401298522949
Pimantle,English,dialect,hadron,12.900271988430156,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004002094268798828
Pimantle,English,dialect,pinkos,8.916036259067772,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32785677909851074
Pimantle,English,dialect,dialect,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3287959098815918
Pimantle,English,loyal,sculptures,-1.365451195630052,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002999544143676758
Pimantle,English,loyal,bellyache,8.76524110610064,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33087873458862305
Pimantle,English,loyal,loyal,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3318781852722168
Pimantle,English,tile,underinsured,7.3743187227763185,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002999544143676758
Pimantle,English,tile,humidors,19.492879069799518,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3782680034637451
Pimantle,English,tile,tile,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.37926816940307617
Pimantle,English,vice,eloped,6.224174725247078,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030002593994140625
Pimantle,English,vice,bylaws,20.930606154641353,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.39250850677490234
Pimantle,English,vice,vice,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.39450883865356445
Pimantle,English,limitation,devil,2.3845130098752776,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003167390823364258
Pimantle,English,limitation,providing,7.091027649543047,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.34079647064208984
Pimantle,English,limitation,limitation,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3417956829071045
Pimantle,English,lewd,meningoencephalitis,9.122355206300236,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029997825622558594
Pimantle,English,lewd,scaffolded,7.292425651858614,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3760356903076172
Pimantle,English,lewd,lewd,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.37703657150268555
Pimantle,English,lollipop,freneticism,8.125963388984768,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002000093460083008
Pimantle,English,lollipop,arable,5.6272509515617575,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36409473419189453
Pimantle,English,lollipop,lollipop,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3650929927825928
Pimantle,English,limit,sewered,14.975922812283194,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003000497817993164
Pimantle,English,limit,nameable,4.068620735004613,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35553550720214844
Pimantle,English,limit,limit,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3565354347229004
Pimantle,English,drain,scrapes,18.140472995745526,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029985904693603516
Pimantle,English,drain,criminal,8.285079285131392,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.31599998474121094
Pimantle,English,drain,drain,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.31599998474121094
Pimantle,English,household,unbuilt,-2.9078821111942377,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003000497817993164
Pimantle,English,household,schneider,9.634805681730274,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3367750644683838
Pimantle,English,household,household,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3367750644683838
Pimantle,English,shallot,chapel,7.443243652333775,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004000425338745117
Pimantle,English,shallot,pul,17.28742199836468,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3670010566711426
Pimantle,English,shallot,shallot,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.36800050735473633
Pimantle,English,aardvark,skiddy,13.455839030621842,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003000497817993164
Pimantle,English,aardvark,subtitling,8.67498096045688,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35225510597229004
Pimantle,English,aardvark,aardvark,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3534204959869385
Pimantle,English,comparison,linden,9.614464057064254,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029990673065185547
Pimantle,English,comparison,explorations,5.317874317958726,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3706521987915039
Pimantle,English,comparison,comparison,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.37165212631225586
Pimantle,English,chariot,definitions,-1.9608113178902098,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003000020980834961
Pimantle,English,chariot,cobra,25.450389386351468,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3106064796447754
Pimantle,English,chariot,chariot,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3106064796447754
Pimantle,English,cheesecake,conclusive,10.801956958056868,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.002998828887939453
Pimantle,English,cheesecake,tabular,4.56685255499123,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35398197174072266
Pimantle,English,cheesecake,cheesecake,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3549809455871582
Pimantle,English,lover,waterworks,1.692767611806889,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004000186920166016
Pimantle,English,lover,mudders,3.8534128874230356,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3746061325073242
Pimantle,English,lover,lover,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3756065368652344
Pimantle,English,rest,whit,14.597111878781233,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.004000663757324219
Pimantle,English,rest,misdirects,9.57431230750656,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3381984233856201
Pimantle,English,rest,rest,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.33921122550964355
Pimantle,English,smog,distinct,0.9441679180933527,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0030214786529541016
Pimantle,English,smog,misogynist,-0.14196537921031815,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3280055522918701
Pimantle,English,smog,smog,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3280055522918701
Pimantle,English,saucepan,equiv,18.72052810542514,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029985904693603516
Pimantle,English,saucepan,compositionally,11.3602448046349,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32000041007995605
Pimantle,English,saucepan,saucepan,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.32000041007995605
Pimantle,English,punish,tristate,-4.542126097077803,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0029892921447753906
Pimantle,English,punish,budging,11.629152490906758,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3214743137359619
Pimantle,English,punish,punish,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3224668502807617
Pimantle,English,womb,derringer,13.234060273332716,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.0039997100830078125
Pimantle,English,womb,colander,23.014477552347113,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.35756897926330566
Pimantle,English,womb,womb,100.0,3,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3585684299468994
Pimantle,English,vitamin,overhunted,11.66605503567295,1,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.003005504608154297
Pimantle,English,vitamin,xx,2.853930297782614,2,word2vec,C:/Users/yossi/Downloads/final project/FinalProject/MyData/English-Words_Pimantle.txt,106981,0.3667116165161133
